"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G09770",11.2689181501567,-0.7698065274662,0.534791162225822,0.0954377478292432,0.112557533309956
"AT4G09780",1.58050236306155,-2.18549735472934,1.85432525560346,0.0351565742927717,0.0430534171010803
"AT4G09800",12346.234299649,-0.00861202937596419,0.0336184471565051,0.797702799918006,0.819161509836164
"AT4G09810",385.413582824197,-0.0192743790990254,0.0828160921076885,0.815316649061679,0.83548026753981
"AT4G05735",9.36674266545265,2.83301341614107,0.598558873531415,7.07822391456871e-08,1.13889585809072e-07
"AT4G09820",64.0517151425808,-3.74479346371926,0.215157160955065,1.08311062738379e-68,4.5268633392776e-68
"AT4G09830",2391.11545882468,0.421705694672608,0.0553930855468964,2.42850926265198e-14,4.74942316556544e-14
"AT4G09840",65.4788194422592,0.545658476583876,0.182912996102354,0.002381145501779,0.00315268240784594
"AT4G09870",13.4838302451983,7.42966707492288,1.21817371223589,2.25208811230891e-10,3.93626558850076e-10
"AT4G09880",0.422060179815691,-0.193958223151343,2.28774276143876,0.823072109994683,NA
"AT4G09890",620.747507053924,-0.888414343723915,0.0717080266488094,1.88447308575104e-35,5.42574554604095e-35
"AT4G09900",462.473317068304,-2.32286389521813,0.0795174182075929,4.84547341542298e-189,4.59195565776128e-188
"AT4G09920",91.1917167376364,1.02358077524693,0.174935262476026,2.5937246432063e-09,4.38226600084079e-09
"AT4G09930",15.461675365649,6.70362801384149,1.22367302610316,1.06812938688918e-08,1.76712033038444e-08
"AT4G09940",6.48963012174027,1.46933089721715,0.83820812811417,0.0185611022564546,0.0232171242054096
"AT4G09950",191.148901333694,-0.865214993019709,0.138732714528099,2.87204409909163e-10,4.99952331582446e-10
"AT4G09960",317.297616759114,9.51162638088557,1.00644994576168,2.62606599081882e-22,6.12152028723806e-22
"AT4G09965",8.78683049833121,3.38203543544838,0.846376447952155,2.75156359007403e-06,4.1654290563268e-06
"AT4G09970",609.47440378521,0.393029413725262,0.0679332890584891,6.63419643048212e-09,1.10633605926189e-08
"AT4G09980",2015.90428597983,0.159048411416344,0.0463684834851148,0.000594792090459917,0.000814570996551211
"AT4G09984",15.2795087294185,7.63422962498067,1.21180235496813,5.84284612645257e-11,1.03921231737751e-10
"AT4G09990",161.072219365966,-0.408559415280284,0.164405064334766,0.0116898012143427,0.0148346431130595
"AT4G10000",428.979991888994,-1.66028103429902,0.0827390143539093,2.62824875201413e-90,1.33687427111859e-89
"AT4G10010",57.6048802512524,6.76332972771873,0.732546542746104,8.10694832318284e-21,1.84006009001918e-20
"AT4G10020",7.49790375002241,2.05418480643143,0.779233355918667,0.000759787054844257,0.001034145493581
"AT4G05755",19.0553967845273,2.59746291354766,0.509706386809042,1.15111846539426e-08,1.90131490940905e-08
"AT4G10030",1183.41316611872,-0.0666916497963193,0.0489273778770661,0.172321126365687,0.198015810916489
"AT4G10040",948.545738070228,-1.32454199758161,0.0731910827627812,1.16771933183365e-73,5.13055383830253e-73
"AT4G10050",852.685570228752,-0.397354114357295,0.058958806753166,1.45645450994073e-11,2.63941695541105e-11
"AT4G10060",2019.42663735748,-1.26041659827314,0.0432413153760877,3.37736581170223e-187,3.16473337185687e-186
"AT4G10070",1535.4818559118,0.193945465515686,0.0522642989287205,0.000202235171311158,0.000282886051319531
"AT4G10080",3040.73920190045,-2.19482584497364,0.0428555738934129,0,0
"AT4G10090",500.112004486679,0.956932688793401,0.0892811353217909,4.87882528833468e-27,1.23871274853568e-26
