"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT2G21840",78.6010438366042,-1.22710280838857,0.279157050923315,4.48117750105731e-06,6.86970608432218e-06
"AT2G21850",205.448311544984,0.433421777293432,0.154358335527839,0.00440797802619375,0.00575545340268197
"AT2G21860",1703.06455167782,-1.91320265915266,0.0693495421123116,2.29387626148011e-168,2.31662962630743e-167
"AT2G21870",13238.7125631119,-0.533008781559742,0.0378738384638295,4.74982681862957e-45,1.76235307388483e-44
"AT2G21880",168.845850463249,-1.60628304162095,0.146499203261128,1.31204478991748e-28,3.75123362192737e-28
"AT2G21890",125.552242819465,3.18599336650382,0.195378321333799,5.07711559071219e-61,2.28353906395088e-60
"AT2G21900",2.23825212002008,-0.507177761515174,1.39771068993556,0.527125155783472,0.558536483675903
"AT2G21910",2.97770332872158,0.945239403842484,1.22490211455695,0.223457776510258,0.250391483971263
"AT2G21920",5.76266675222739,5.27056895320231,1.40763969024889,1.32246862170142e-05,1.98269319429385e-05
"AT2G21930",21.8208412142648,3.46874399652674,0.626974648683955,1.74872111835846e-09,3.07722081319127e-09
"AT2G21940",634.522924609476,0.222064856457003,0.0801605116669667,0.00530364872875755,0.00689381547844083
"AT2G21950",1525.41992901785,-1.49164011154516,0.0564482825113067,1.96227773296477e-154,1.8391754135425e-153
"AT2G07475",87.6457480691842,-1.83212990371267,0.219063733870164,1.00828590187667e-17,2.30367182867269e-17
"AT2G21960",2279.44316838741,-3.36578584615707,0.06105108552739,0,0
"AT2G21970",2348.15351924311,-2.27568640363099,0.0631999394498963,6.02654731794559e-285,1.01451185407425e-283
"AT2G00730",1.00343298505145,-0.0642096404058495,1.16920792719844,0.930081297789474,NA
"AT2G21990",8.66506390337252,-0.350964204936647,0.626950106144712,0.502410002362674,0.534470452573426
"AT2G22000",252.65138662428,-0.490549938346107,0.162816903705073,0.00222753256624717,0.00295892100730296
"AT2G07485",2.22984498563794,1.11896662308835,1.05959741858103,0.12480511463713,0.143967630455067
"AT2G22010",3535.29144562463,0.765042488419816,0.0411614124144634,2.97070970819491e-77,1.58357203564627e-76
"AT2G07495",13.3268616664567,0.7070440179268,0.570232380674131,0.148002345927257,0.169354998732114
"AT2G22030",199.695467535609,10.2385797788971,1.15521130343141,3.66598354451085e-20,8.88772269499986e-20
"AT2G22040",9.18156488494113,5.08377333036255,1.33748071176247,1.03747821116816e-05,1.56446933763098e-05
"AT2G22050",8.0723671274427,4.13057622856501,1.4772493821949,0.000272586657652604,0.000382414249495794
"AT2G22055",31.6365959833522,8.00232026851631,1.17496179530812,1.50080881775499e-12,2.94547257800275e-12
"AT2G22060",37.9789799443386,7.36088314688027,1.18588844569783,9.57140255545712e-11,1.76577314441659e-10
"AT2G22070",183.158932603945,2.50513657467403,0.176697157098735,9.7126009258181e-47,3.68885602999088e-46
"AT2G22080",5840.81015796309,-0.567277906116058,0.0672914371177004,2.88939185952633e-17,6.52719058413828e-17
"AT2G22090",1163.59454046926,0.242399551122821,0.0570695813663626,2.09235218978033e-05,3.10763488640792e-05
"AT2G22088",9.35040844049829,-1.12651484832575,0.623000505713719,0.0311863805649182,0.0381774849363021
"AT2G07515",18.8717683870524,0.363110373396177,0.477135390571216,0.394441587295925,0.427638398594612
"AT2G22100",640.212833158705,0.0174628494281251,0.0889671614497294,0.841412410572764,0.858845505964848
"AT2G22120",1178.54687535982,0.00226702433618646,0.06498979895927,0.97154736755046,0.980283983628635
"AT2G22121",0.34697302087823,-0.207098605905262,2.28500812772072,0.810418817335785,NA
"AT2G22122",234.361333187727,-3.90390750309035,0.179393996375164,4.13434647767849e-106,2.82860091267749e-105
"AT2G22125",10365.4155227515,-0.232732934513147,0.0328320409519299,1.31685488437796e-12,2.590364277034e-12
"AT2G22140",283.973836163085,1.1071434981883,0.135365845774402,1.38638880615476e-16,3.07477436717985e-16
"AT2G22170",1662.23217384832,-3.93304302693483,0.0832030848289065,0,0
"AT2G22180",39.518674745819,7.66850829566843,1.19256008966931,2.13297611291430e-11,4.02716437802296e-11
"AT2G07545",0.797929231384444,0.455438967685554,2.48632233499153,0.586604885492068,NA
"AT2G22190",551.804228116252,-0.676182432243698,0.0928777920599336,2.57026168515199e-13,5.17667915047463e-13
"AT2G22200",105.485446717426,-1.43457498982625,0.205400694844039,8.62017556032944e-13,1.70702079061703e-12
"AT2G22230",2085.59436020139,-1.72485549476031,0.0831342876215823,2.47997733105823e-96,1.57629079377551e-95
